idna_subject,checker_type,destination,tested_at
012eqatk8v8e.xyz,AVAILABILITY,origin.list,2021-10-01 15:54:15.531166
02194a2ede.com,AVAILABILITY,origin.list,2021-10-01 15:54:54.234867
026404e350.com,AVAILABILITY,origin.list,2021-10-01 15:55:15.916235
03mwz2923rcp.xyz,AVAILABILITY,origin.list,2021-10-01 15:56:17.278682
03y60n.ru,AVAILABILITY,origin.list,2021-10-01 15:56:23.199322
0557jy76t2.com,AVAILABILITY,origin.list,2021-10-01 15:56:53.430461
05hshcw997ty.xyz,AVAILABILITY,origin.list,2021-10-01 15:57:38.512643
066000d2cb07.com,AVAILABILITY,origin.list,2021-10-01 15:57:53.335675
06q8ff33w4dr.xyz,AVAILABILITY,origin.list,2021-10-01 15:58:08.130505
0723b9jkk8.com,AVAILABILITY,origin.list,2021-10-01 15:58:16.935016
07af698ea8a2a5a789b79c2d75ba83d3.com,AVAILABILITY,origin.list,2021-10-01 15:58:42.592453
082so79jae.com,AVAILABILITY,origin.list,2021-10-01 15:59:08.367808
090051982103b828de61.date,AVAILABILITY,origin.list,2021-10-01 15:59:18.516280
099w7v5sdet2.xyz,AVAILABILITY,origin.list,2021-10-01 15:59:52.251393
09up8g9xh7.com,AVAILABILITY,origin.list,2021-10-01 15:59:58.142861
0aqlo2ctf.pro,AVAILABILITY,origin.list,2021-10-01 16:00:04.006941
0b6b168c304df6.com,AVAILABILITY,origin.list,2021-10-01 16:00:12.814001
0c6193c73b6a9.com,AVAILABILITY,origin.list,2021-10-01 16:00:19.036854
0c9fc6246ce.com,AVAILABILITY,origin.list,2021-10-01 16:00:22.002179
0d763f0f5efbaacbe773.date,AVAILABILITY,origin.list,2021-10-01 16:00:32.445034
0d94fcb5af4707682181.date,AVAILABILITY,origin.list,2021-10-01 16:00:41.992425
0e7941396326.com,AVAILABILITY,origin.list,2021-10-01 16:00:55.011898
0efa2b1d897a8f3bcc60.date,AVAILABILITY,origin.list,2021-10-01 16:00:59.071414
0f694b34ccc1b4a.com,AVAILABILITY,origin.list,2021-10-01 16:01:10.398178
0fbbi6mx.space,AVAILABILITY,origin.list,2021-10-01 16:01:20.320227
0fsq1fgipb.ru,AVAILABILITY,origin.list,2021-10-01 16:01:28.505214
0hspzyl31sv15.ru,AVAILABILITY,origin.list,2021-10-01 16:01:36.002970
0tdsprofit.in,AVAILABILITY,origin.list,2021-10-01 16:02:13.129053
1001celebrations.top,AVAILABILITY,origin.list,2021-10-01 16:05:38.912950
100sto.info,AVAILABILITY,origin.list,2021-10-01 16:09:45.296022
102320fef81194c7b0c7c6bbe64d845d.com,AVAILABILITY,origin.list,2021-10-01 16:35:23.687323
02-update.billing345.com,AVAILABILITY,origin.list,2021-10-02 12:44:37.677241
100proofcovid19prevention.com,AVAILABILITY,origin.list,2021-10-02 12:54:21.360148
00d3k000000u2pg.collect.igodigital.com,AVAILABILITY,origin.list,2021-10-04 02:15:39.021384
1438corona.com,AVAILABILITY,origin.list,2021-10-04 20:34:04.513333
19-coronavirus.com,AVAILABILITY,origin.list,2021-10-05 10:07:02.365440
106coronadacircle.com,AVAILABILITY,origin.list,2021-10-06 12:00:34.299766
100012079.collect.igodigital.com,AVAILABILITY,origin.list,2021-10-06 22:01:33.408096
1099covidloans.com,AVAILABILITY,origin.list,2021-10-07 20:34:34.523298
10minutecovidtests.com,AVAILABILITY,origin.list,2021-10-07 20:34:47.987212
1800covidhelpcenter.com,AVAILABILITY,origin.list,2021-10-07 20:39:17.952628
18137-2086.s1.webspace.re,AVAILABILITY,origin.list,2021-10-07 20:39:27.127742
1.aopcpcle.com,AVAILABILITY,origin.list,2021-10-07 20:40:55.071912
2020coronacrisis.com,AVAILABILITY,origin.list,2021-10-07 20:45:48.027939
2020coronapandemic.com,AVAILABILITY,origin.list,2021-10-07 20:45:51.352988
05corona.com,AVAILABILITY,origin.list,2021-10-11 13:46:41.186438
